Actual,Predicted,Error
195.7,195.69999999999993,5.684341886080802e-14
195.7,195.69999999999993,5.684341886080802e-14
195.7,195.69999999999993,5.684341886080802e-14
85.6,153.40469714560106,-67.80469714560107
195.7,195.69999999999993,5.684341886080802e-14
195.7,195.69999999999993,5.684341886080802e-14
195.7,195.69999999999993,5.684341886080802e-14
195.7,195.69999999999993,5.684341886080802e-14
195.7,195.69999999999993,5.684341886080802e-14
195.7,195.69999999999993,5.684341886080802e-14
286.0,285.99999999999994,5.684341886080802e-14
195.7,195.7,0.0
195.7,195.69999999999993,5.684341886080802e-14
195.7,195.69999999999987,1.1368683772161603e-13
206.4,231.240169187096,-24.840169187095995
